Emilia Andersson,1988-01-01T00:00:00+02:00,1988-08-31,female,{Stockholm|Sweden}
Eric Moe (ice hockey),1988-01-01T00:00:00+02:00,1988-03-06,,{Sweden|Timrå Municipality}
Erik Gustafsson (ice hockey born 1988),1988-01-01T00:00:00+02:00,1988-12-15,,{Sweden|Kvissleby}
Erik Karlberg,1988-01-01T00:00:00+02:00,1988-05-05,male,{Tyringe|Sweden}
Thomas Larsson (ice hockey),1988-01-01T00:00:00+02:00,1988-01-16,male,{Sweden|Skellefteå}
Tobias Forsberg,1988-01-01T00:00:00+02:00,1988-04-05,,{Sweden|Piteå}
Fredric Andersson,1988-01-01T00:00:00+02:00,1988-10-13,male,{Sweden|Tumba Sweden|List of metropolitan areas in Sweden}
Fredrik Bringnäs,1988-01-01T00:00:00+02:00,1988-02-04,male,{Sweden|Linköping}
Patrik Berglund,1988-01-01T00:00:00+02:00,1988-06-02,,{Sweden|Västerås}
Patrik Lundh,1988-01-01T00:00:00+02:00,1988-06-12,,{Stockholm|Sweden}
Patrik Wallón,1988-01-01T00:00:00+02:00,1988-05-02,male,{Sweden|Skellefteå}
Per Johnsson,1988-01-01T00:00:00+02:00,1988-04-20,male,{Sweden|Karlstad}
Per Svensson (ice hockey),1988-01-01T00:00:00+02:00,1988-10-10,male,Sweden
Dennis Persson,1988-01-01T00:00:00+02:00,1988-06-02,male,{Sweden|Nyköping}
Tony Lagerström,1988-01-01T00:00:00+02:00,1988-07-19,male,{Stockholm|Sweden}
Sebastian Enterfeldt,1988-01-01T00:00:00+02:00,1988-05-22,male,{Sweden|Gävle}
Simon Önerud,1988-01-01T00:00:00+02:00,1988-06-16,male,{Sweden|Jönköping}
Stefan Ridderwall,1988-01-01T00:00:00+02:00,1988-03-05,male,{Sweden|Brännkyrka}
Kristofer Berglund,1988-01-01T00:00:00+02:00,1988-08-12,male,{Sweden|Umeå}
Mario Kempe,1988-01-01T00:00:00+02:00,1988-09-19,,{Sweden|Kramfors}
Elias Bjuhr,1988-01-01T00:00:00+02:00,1988-10-17,male,Sweden
Johan Alcén,1988-01-01T00:00:00+02:00,1988-03-11,,{Sweden men's national ice hockey team|Sandviken Municipality}
Olov Lundqvist,1988-01-01T00:00:00+02:00,1988-11-23,,Sweden
Oscar Eklund,1988-01-01T00:00:00+02:00,1988-08-27,male,{Stockholm|Sweden}
Oscar Johansson,1988-01-01T00:00:00+02:00,1988-05-11,,{Sweden|Karlshamn}
Peter Wennerström,1988-01-01T00:00:00+02:00,1988-09-07,,{Sweden|Munkfors}
Alexander Hermansson,1988-01-01T00:00:00+02:00,1988-03-08,male,{Sweden|Karlstad}
Alexander Johansson,1988-01-01T00:00:00+02:00,1988-11-30,male,{Sweden|Värnamo}
Robin Figren,1988-01-01T00:00:00+02:00,1988-03-07,male,{Stockholm|Sweden}
Robin Gartner,1988-01-01T00:00:00+02:00,1988-11-07,male,{Sweden|Nacka}
Calle Ridderwall,1988-01-01T00:00:00+02:00,1988-05-28,male,{Stockholm|Sweden}
Jenni Asserholt,1988-01-01T00:00:00+02:00,1988-04-08,female,{Sweden|Örebro}
Jesper Samuelsson,1988-01-01T00:00:00+02:00,1988-06-13,,{Sweden|Norrköping}
Jhonas Enroth,1988-01-01T00:00:00+02:00,1988-06-25,,{Stockholm|Sweden}
Joakim Hillding,1988-01-01T00:00:00+02:00,1988-05-30,male,{Sweden|Ängelholm}
Anders Lindbäck,1988-01-01T00:00:00+02:00,1988-05-03,male,{Sweden|Gävle}
Andreas Hjelm,1988-01-01T00:00:00+02:00,1988-03-03,male,{Stockholm|Sweden}
Mathias Sjöberg,1988-01-01T00:00:00+02:00,1988-09-15,male,{Sweden|Finja}
Niclas Levein,1988-01-01T00:00:00+02:00,1988-03-03,male,{Sweden|Linköping}
Christian Engstrand,1988-01-01T00:00:00+02:00,1988-11-08,male,{Sweden|Linköping}
Sara Grahn,1988-01-01T00:00:00+02:00,1988-09-25,female,{Sweden|Örebro}
Carl Hagelin,1988-01-01T00:00:00+02:00,1988-08-23,,{Sweden|Södertälje}
Jonas Sparring,1988-01-01T00:00:00+02:00,1988-11-06,male,{Sweden|Partille Municipality}
Jonathan Carlsson,1988-01-01T00:00:00+02:00,1988-08-05,male,{Uppsala|Sweden}
Jonathan Harty,1988-01-01T00:00:00+02:00,1988-04-07,,{Germany|Sweden|Lahr}
Erica Udén Johansson,1989-01-01T00:00:00+02:00,1989-07-20,,{Sweden|Njurunda}
Thomas Enström,1989-01-01T00:00:00+02:00,1989-03-03,male,{Sweden|Örnsköldsvik}
Gustaf Thorell,1989-01-01T00:00:00+02:00,1989-12-12,male,{Sweden|Karlstad}
Gustav Nyquist,1989-01-01T00:00:00+02:00,1989-09-01,,{Sweden|Halmstad}
Frida Svedin Thunström,1989-01-01T00:00:00+02:00,1989-11-04,,{Sweden|Timrå}
Pernilla Winberg,1989-01-01T00:00:00+02:00,1989-02-24,female,{Malmö|Sweden}
Mikael Backlund,1989-01-01T00:00:00+02:00,1989-03-17,male,{Sweden|Västerås}
Sebastian Erixon,1989-01-01T00:00:00+02:00,1989-09-12,male,{Sweden|Sundsvall}
Simon Hjalmarsson,1989-01-01T00:00:00+02:00,1989-02-01,male,{Sweden|Värnamo}
Henrik Hetta,1989-01-01T00:00:00+02:00,1989-08-17,male,{Malmö|Sweden}
Marcus Högström,1989-01-01T00:00:00+02:00,1989-03-20,,{Sweden|Sveg}
Mark Owuya,1989-01-01T00:00:00+02:00,1989-07-18,male,{Stockholm|Sweden|Huddinge Municipality}
Johan Burlin,1989-01-01T00:00:00+02:00,1989-04-25,male,{Sweden|Skellefteå}
Johan Erkgärds,1989-01-01T00:00:00+02:00,1989-11-12,male,{Sweden|Hagfors}
Johan Lorraine,1989-01-01T00:00:00+02:00,1989-02-16,,{Stockholm|Sweden}
Johan Motin,1989-01-01T00:00:00+02:00,1989-10-10,male,{Sweden|Karlskoga}
Johannes Jönsson,1989-01-01T00:00:00+02:00,1989-06-11,male,{Sweden|Kalmar}
Anton Persson,1989-01-01T00:00:00+02:00,1989-01-04,male,{Sweden|Gävle}
Oscar Möller,1989-01-01T00:00:00+02:00,1989-01-22,,{Stockholm|Sweden}
Alexander Deilert,1989-01-01T00:00:00+02:00,1989-02-10,male,{Stockholm|Sweden}
Robin Olsson,1989-01-01T00:00:00+02:00,1989-05-30,male,{Sweden|Luleå}
Daniel Viksten,1989-01-01T00:00:00+02:00,1989-09-10,male,{Sweden|Mora Sweden}
David Åslin,1989-01-01T00:00:00+02:00,1989-07-26,male,{Sweden|Mora Sweden}
David Ullström,1989-01-01T00:00:00+02:00,1989-04-22,male,{Sweden|Jönköping}
Björn Karlsson,1989-01-01T00:00:00+02:00,1989-01-07,male,{Sweden|Rävemåla}
Victor Rollin Karlsson,1989-01-01T00:00:00+02:00,1989-08-14,male,{Uppsala|Sweden}
Viktor Ekbom,1989-01-01T00:00:00+02:00,1989-06-01,,{Sweden|Falköping}
Jens Hellgren,1989-01-01T00:00:00+02:00,1989-03-06,,{Sweden|Björbo}
Jens Westin,1989-01-01T00:00:00+02:00,1989-06-29,male,{Sweden|Kalix}
Joakim Andersson,1989-01-01T00:00:00+02:00,1989-02-05,,{Sweden|Munkedal}
Joakim Hagelin,1989-01-01T00:00:00+02:00,1989-04-30,male,{Sweden|Linköping}
Nicklas Lasu,1989-01-01T00:00:00+02:00,1989-09-16,,{Sweden|Mölndal}
Niclas Lundgren,1989-01-01T00:00:00+02:00,1989-10-15,male,{Sweden|Västerås}
Niklas Svedberg,1989-01-01T00:00:00+02:00,1989-09-04,male,{Sweden|Sollentuna Municipality}
Christopher Liljewall,1989-01-01T00:00:00+02:00,1989-12-27,male,{Sweden|Ängelholm}
Daniel Despotovic,1989-01-01T00:00:00+02:00,1989-12-09,,{Sweden|Södertälje}
Jacob Markström,1990-01-01T00:00:00+02:00,1990-01-31,male,{Sweden|Gävle}
Erik Hanses,1990-01-01T00:00:00+02:00,1990-06-01,,{Sweden|Leksand}
Erik Karlsson,1990-01-01T00:00:00+02:00,1990-05-31,male,{Mimico|Sweden|Vetlanda Municipality}
Tim Sandberg,1990-01-01T00:00:00+02:00,1990-05-08,male,{Stockholm|Sweden}
Magnus Nygren,1990-01-01T00:00:00+02:00,1990-06-07,,{Sweden|Karlstad}
Dennis Bozic,1990-01-01T00:00:00+02:00,1990-08-02,male,{Sweden|Södertälje}
Dennis Rasmussen (ice hockey),1990-01-01T00:00:00+02:00,1990-07-03,male,{Sweden|Västerås}
Michael Keränen,1990-01-01T00:00:00+02:00,1990-01-04,,{Stockholm|Sweden}
Valentina Wallner,1990-01-01T00:00:00+02:00,1990-03-30,,{Stockholm|Sweden}
Sebastian Idoff,1990-01-01T00:00:00+02:00,1990-12-02,,{Malmö|Sweden}
Stefan Söder,1990-01-01T00:00:00+02:00,1990-02-11,male,{Stockholm|Sweden}
Stefan Warg,1990-01-01T00:00:00+02:00,1990-02-06,male,{Stockholm|Sweden}
Henrik Eriksson,1990-01-01T00:00:00+02:00,1990-04-15,male,{Stockholm|Sweden}
Henrik Tömmernes,1990-01-01T00:00:00+02:00,1990-08-28,male,{Sweden|Karlstad}
Marcus Johansson (ice hockey born 1990),1990-01-01T00:00:00+02:00,1990-10-06,male,{Sweden|Landskrona}
Marcus Krüger,1990-01-01T00:00:00+02:00,1990-05-27,male,{Stockholm|Sweden}
Jakob Silfverberg,1990-01-01T00:00:00+02:00,1990-10-13,,{Sweden|Gävle}
Anton Blomqvist,1990-01-01T00:00:00+02:00,1990-03-07,male,{Sweden|Kristianstad}
Anton Grundel,1990-01-01T00:00:00+02:00,1990-03-05,,{Sweden|Karlstad}
Anton Gustafsson,1990-01-01T00:00:00+02:00,1990-02-25,,{Sweden|Karlskoga}
Alexander Urbom,1990-01-01T00:00:00+02:00,1990-12-20,male,{Stockholm|Sweden}
Ted Brithén,1990-01-01T00:00:00+02:00,1990-11-25,male,{Sweden|Danderyd Municipality}
David Rundblad,1990-01-01T00:00:00+02:00,1990-10-08,male,{Sweden|Lycksele}
Victor Hedman,1990-01-01T00:00:00+02:00,1990-12-18,male,{Sweden|Örnsköldsvik}
Victor Panelin-Borg,1990-01-01T00:00:00+02:00,1990-10-11,male,{Sweden|Ängelholm}
Jesper Williamsson,1990-01-01T00:00:00+02:00,1990-04-23,male,{Sweden|Nässjö}
Joacim Eriksson,1990-01-01T00:00:00+02:00,1990-04-09,,{Sweden|Gävle}
Joakim Mattsson,1990-01-01T00:00:00+02:00,1990-01-24,male,{Sweden|Kramfors}
Anders Nilsson (ice hockey),1990-01-01T00:00:00+02:00,1990-03-19,male,{Sweden|Luleå}
André Petersson,1990-01-01T00:00:00+02:00,1990-09-11,male,{Sweden|Olofström}
Andro Michel,1990-01-01T00:00:00+02:00,1990-06-11,male,{Gothenburg|Sweden}
Martin Lundberg,1990-01-01T00:00:00+02:00,1990-06-07,,{Sweden|Skellefteå}
Mattias Ekholm,1990-01-01T00:00:00+02:00,1990-05-24,male,{Sweden|Borlänge}
Mattias Tedenby,1990-01-01T00:00:00+02:00,1990-02-21,,{Sweden|Vetlanda}
Melker Karlsson,1990-01-01T00:00:00+02:00,1990-07-18,,{Sweden|Lycksele}
Niklas Arell,1990-01-01T00:00:00+02:00,1990-10-29,male,{Sweden|Ekerö}
Christopher Aspeqvist,1990-01-01T00:00:00+02:00,1990-11-09,,{Sweden|Huddinge Municipality}
Adam Rundqvist,1990-01-01T00:00:00+02:00,1990-07-14,male,{Sweden|Karlstad}
Daniel Brodin,1990-01-01T00:00:00+02:00,1990-02-09,,{Stockholm|Sweden}
Kim Lennhammer,1990-01-01T00:00:00+02:00,1990-07-31,,{Stockholm|Sweden}
Isabelle Jordansson,1991-01-01T00:00:00+02:00,1991-03-08,,{Sweden|Danderyd Municipality}
Jacob Josefson,1991-01-01T00:00:00+02:00,1991-03-02,male,{Stockholm|Sweden}
Emma Nordin,1991-01-01T00:00:00+02:00,1991-03-22,,{Sweden|Örnsköldsvik}
Eric Norin,1991-01-01T00:00:00+02:00,1991-10-22,male,{Sweden|Täby}
Tim Heed,1991-01-01T00:00:00+02:00,1991-01-27,male,{Gothenburg|Sweden}
Ludwig Karlsson,1991-01-01T00:00:00+02:00,1991-01-06,male,{Stockholm|Sweden}
Magnus Hellberg,1991-01-01T00:00:00+02:00,1991-04-04,,{Uppsala|Sweden}
Magnus Pääjärvi,1991-01-01T00:00:00+02:00,1991-04-12,male,{Sweden|Norrköping}
Gustaf Lindvall,1991-01-01T00:00:00+02:00,1991-01-08,male,{Boden Sweden|Sweden}
Fredrik Pettersson-Wentzel,1991-01-01T00:00:00+02:00,1991-07-23,male,{Uppsala|Sweden}
Fredrik Styrman,1991-01-01T00:00:00+02:00,1991-04-03,male,{Sweden|Kalix}
Patrick Cehlin,1991-01-01T00:00:00+02:00,1991-07-27,,{Stockholm|Sweden}
Peter Andersson (ice hockey b. 1991),1991-01-01T00:00:00+02:00,1991-04-13,,{Sweden|Kvidinge|Åstorp Municipality}
Dennis Everberg,1991-01-01T00:00:00+02:00,1991-12-31,male,{Sweden|Västerås}
Sebastian Owuya,1991-01-01T00:00:00+02:00,1991-10-08,,{Stockholm|Sweden}
Sebastian Wännström,1991-01-01T00:00:00+02:00,1991-03-03,male,{Sweden|Gävle}
Simon Bertilsson,1991-01-01T00:00:00+02:00,1991-04-19,male,{Sweden|Karlskoga}
Henrik Lundberg (ice hockey goaltender),1991-01-01T00:00:00+02:00,1991-01-14,male,{Gothenburg|Sweden}
Henrik Nilsson (ice hockey b. 1991),1991-01-01T00:00:00+02:00,1991-05-05,male,{Stockholm|Sweden}
Klara Myrén,1991-01-01T00:00:00+02:00,1991-05-25,female,{Sweden|Borlänge}
Klas Dahlbeck,1991-01-01T00:00:00+02:00,1991-07-06,male,{Sweden|Katrineholm}
Marcus Nilsson (ice hockey),1991-01-01T00:00:00+02:00,1991-05-18,male,{Sweden|Kramfors}
Marcus Wallmark,1991-01-01T00:00:00+02:00,1991-08-09,male,{Sweden|Umeå}
Eddie Larsson,1991-01-01T00:00:00+02:00,1991-02-15,male,{Sweden|Mariestad}
Johan Nielsen,1991-01-01T00:00:00+02:00,1991-09-09,male,{Sweden|Helsingborg}
Arvid Strömberg,1991-01-01T00:00:00+02:00,1991-06-30,male,{Stockholm|Sweden}
Anton Lander,1991-01-01T00:00:00+02:00,1991-04-24,male,{Sweden|Timrå}
Oliver Ekman-Larsson,1991-01-01T00:00:00+02:00,1991-07-17,,{Sweden|Karlskrona}
Oscar Fantenberg,1991-01-01T00:00:00+02:00,1991-10-07,male,{Sweden|Ljungby}
Oscar Lindberg (ice hockey),1991-01-01T00:00:00+02:00,1991-10-29,,{Sweden|Skellefteå}
Oskar Nilsson (ice hockey),1991-01-01T00:00:00+02:00,1991-04-12,male,{Sweden|Luleå}
Pär Lindholm,1991-01-01T00:00:00+02:00,1991-10-05,male,{Sweden|Kusmark}
Petter Emanuelsson,1991-01-01T00:00:00+02:00,1991-08-07,male,{Sweden|Kiruna}
Philip Holm,1991-01-01T00:00:00+02:00,1991-12-08,male,{Stockholm|Sweden}
Philip Kemi,1991-01-01T00:00:00+02:00,1991-03-02,,{Sweden|Kiruna}
Philip Samuelsson,1991-01-01T00:00:00+02:00,1991-07-26,male,{Scottsdale Arizona|Sweden|Leksand}
Pontus Johansson,1991-01-01T00:00:00+02:00,1991-09-22,male,{Uppsala|Sweden}
Alexander Ytterell,1991-01-01T00:00:00+02:00,1991-07-01,male,{Sweden|Vetlanda}
Robin Lehner,1991-01-01T00:00:00+02:00,1991-07-24,,{Gothenburg|Sweden}
Daniel Olsson-Trkulja,1991-01-01T00:00:00+02:00,1991-03-03,male,{Stockholm|Sweden}
Calle Järnkrok,1991-01-01T00:00:00+02:00,1991-09-25,,{Sweden|Gävle}
Victor Backman,1991-01-01T00:00:00+02:00,1991-06-16,,{Sweden|Öckerö}
Viktor Svedberg,1991-01-01T00:00:00+02:00,1991-05-24,male,{Gothenburg|Sweden}
Jesper Dahlroth,1991-01-01T00:00:00+02:00,1991-07-29,male,{Boden Sweden|Sweden}
Jesper Fast,1991-01-01T00:00:00+02:00,1991-12-02,male,{Sweden|Nässjö}
Jesper Thörnberg,1991-01-01T00:00:00+02:00,1991-03-15,,{Sweden|Jönköping}
Joachim Rohdin,1991-01-01T00:00:00+02:00,1991-10-03,male,{Sweden|Gävle}
Joakim Ramsten,1991-01-01T00:00:00+02:00,1991-12-20,male,{Sweden|Salem Sweden}
Andreas Forsström,1991-01-01T00:00:00+02:00,1991-01-24,male,{Sweden|Östersund}
Martin Hellgren,1991-01-01T00:00:00+02:00,1991-04-01,male,{Sweden|Alfta}
Martin Karlsson (ice hockey born 1991),1991-01-01T00:00:00+02:00,1991-01-05,male,{Sweden|Falun}
Mattias Lindström (ice hockey),1991-01-01T00:00:00+02:00,1991-03-21,male,{Sweden|Luleå}
Nicklas Heinerö,1991-01-01T00:00:00+02:00,1991-03-02,male,{Sweden|Västerhaninge}
Niclas Burström,1991-01-01T00:00:00+02:00,1991-01-25,,{Sweden|Skellefteå}
Niclas Edman,1991-01-01T00:00:00+02:00,1991-03-26,male,{Stockholm|Sweden}
Nils Andersson (ice hockey),1991-01-01T00:00:00+02:00,1991-10-15,male,{Sweden|Umeå}
Christian Folin,1991-01-01T00:00:00+02:00,1991-02-09,,{Sweden|Kungsbacka}
Adam Almqvist,1991-01-01T00:00:00+02:00,1991-02-27,,{Sweden|Jönköping}
Carl Klingberg,1991-01-01T00:00:00+02:00,1991-01-28,male,{Gothenburg|Sweden}
Casper Carning,1991-01-01T00:00:00+02:00,1991-03-07,,{Gothenburg|Sweden}
Cecilia Östberg,1991-01-01T00:00:00+02:00,1991-01-15,,{Sweden|Insjön}
William Wallén,1991-01-01T00:00:00+02:00,1991-08-16,,{Stockholm|Sweden}
John Norman (ice hockey),1991-01-01T00:00:00+02:00,1991-01-06,male,{Stockholm|Sweden}
Jon Knuts,1991-01-01T00:00:00+02:00,1991-02-04,male,{Sweden|Malung}
Jonathan Johansson (ice hockey),1991-01-01T00:00:00+02:00,1991-06-30,,{Gothenburg|Sweden}
Erik Gustafsson (ice hockey born 1992),1992-01-01T00:00:00+02:00,1992-03-14,male,{Sweden|Nynäshamn}
Erik Thorell,1992-01-01T00:00:00+02:00,1992-03-03,male,{Sweden|Karlstad}
Ludvig Rensfeldt,1992-01-01T00:00:00+02:00,1992-01-29,,{Sweden|Gävle}
Fredric Weigel,1992-01-01T00:00:00+02:00,1992-04-23,,{Stockholm|Sweden}
Fredrik Claesson,1992-01-01T00:00:00+02:00,1992-11-24,male,{Stockholm|Sweden}
Gabriel Landeskog,1992-01-01T00:00:00+02:00,1992-11-23,male,{Stockholm|Sweden}
Patrik Edlund,1992-01-01T00:00:00+02:00,1992-03-23,male,{Sweden|Sundsvall}
Patrik Näslund,1992-01-01T00:00:00+02:00,1992-04-10,,{Sweden|Värnamo}
Patrik Nemeth,1992-01-01T00:00:00+02:00,1992-02-08,male,{Stockholm|Sweden}
Patrik Norén,1992-01-01T00:00:00+02:00,1992-12-01,male,{Sweden|Säter}
Douglas Lögdal,1992-01-01T00:00:00+02:00,1992-10-31,male,{Sweden|Södertälje}
Sebastian Dyk,1992-01-01T00:00:00+02:00,1992-09-24,male,{Malmö|Sweden}
Sebastian Ottosson,1992-01-01T00:00:00+02:00,1992-02-07,male,{Sweden|Karlskrona}
Sebastian Selin,1992-01-01T00:00:00+02:00,1992-02-09,,{Sweden|Skellefteå}
Sebastian Strandberg,1992-01-01T00:00:00+02:00,1992-06-04,male,{Sweden|Jönköping}
Marcus Sörensen,1992-01-01T00:00:00+02:00,1992-04-07,,{Sweden|Södertälje}
Johan Alm (ice hockey),1992-01-01T00:00:00+02:00,1992-01-28,,{Sweden|Skellefteå}
Johan Gustafsson,1992-01-01T00:00:00+02:00,1992-02-28,,{Sweden|Köping Sweden}
Johan Larsson (ice hockey born 1992),1992-01-01T00:00:00+02:00,1992-07-25,,{Sweden|Lau_Gotland}
Johan Mattsson,1992-01-01T00:00:00+02:00,1992-04-25,male,{Sweden|Huddinge Municipality}
Johan Sundström,1992-01-01T00:00:00+02:00,1992-09-21,male,{Gothenburg|Sweden}
John Klingberg,1992-01-01T00:00:00+02:00,1992-08-14,male,{Sweden|Lerum}
Julius Selle-Larsson,1992-01-01T00:00:00+02:00,1992-03-13,male,{Sweden|Lidköping}
Anton Byström,1992-01-01T00:00:00+02:00,1992-08-04,male,{Sweden|Örnsköldsvik}
Anton Forsberg,1992-01-01T00:00:00+02:00,1992-11-27,male,{Sweden|Härnösand}
Otto Jaksch,1992-01-01T00:00:00+02:00,1992-05-17,male,{Sweden|Öckerö}
Rasmus Edström,1992-01-01T00:00:00+02:00,1992-03-30,male,{Sweden|Glommersträsk|Glommertr%C3%A4sk}
Petter Granberg,1992-01-01T00:00:00+02:00,1992-08-27,male,{Sweden|Gällivare}
Pontus Netterberg,1992-01-01T00:00:00+02:00,1992-02-09,male,{Sweden|Varberg}
Alexander Lindqvist-Hansen,1992-01-01T00:00:00+02:00,1992-03-08,male,{Sweden|Skövde}
Robin Dahse,1992-01-01T00:00:00+02:00,1992-04-30,male,{Malmö|Sweden}
Daniel Sylvander,1992-01-01T00:00:00+02:00,1992-09-23,male,{Sweden|Ängelholm}
Victor Öhman,1992-01-01T00:00:00+02:00,1992-04-07,male,{Malmö|Sweden}
Victor Jigmalm,1992-01-01T00:00:00+02:00,1992-02-02,,{Sweden|Linköping}
Viktor Lööv,1992-01-01T00:00:00+02:00,1992-11-16,male,{Sweden|Södertälje}
Viktor Näslund,1992-01-01T00:00:00+02:00,1992-07-01,,{Sweden|Jönköping}
Jesper Olofsson,1992-01-01T00:00:00+02:00,1992-04-07,male,{Sweden|Örnsköldsvik}
Joakim Nordström,1992-01-01T00:00:00+02:00,1992-02-25,male,{Sweden|Tyresö Municipality}
Linus Hultström,1992-01-01T00:00:00+02:00,1992-12-09,male,{Sweden|Vimmerby}
Linus Werneman,1992-01-01T00:00:00+02:00,1992-06-04,,{Sweden|Luleå}
Felix Eriksson,1992-01-01T00:00:00+02:00,1992-01-08,male,{Sweden|Gävle}
Mathias Franzén (ice hockey),1992-01-01T00:00:00+02:00,1992-06-20,male,{Sweden|Huddinge Municipality}
Mattias Bäckman,1992-01-01T00:00:00+02:00,1992-10-03,,{Sweden|Linköping}
Mattias Granlund,1992-01-01T00:00:00+02:00,1992-06-14,male,{Sweden|Glommertr%C3%A4sk}
Mattias Janmark-Nylén,1992-01-01T00:00:00+02:00,1992-12-08,,{Stockholm|Sweden}
Max Friberg,1992-01-01T00:00:00+02:00,1992-11-20,,{Sweden|Skövde}
Adam Larsson,1992-01-01T00:00:00+02:00,1992-11-12,male,{Sweden|Skellefteå}
Adam Pettersson,1992-01-01T00:00:00+02:00,1992-01-13,male,{Sweden|Skellefteå}
Daniel Gunnarsson,1992-01-01T00:00:00+02:00,1992-04-15,male,{Sweden|Köping}
John Persson,1992-01-01T00:00:00+02:00,1992-05-18,male,{Sweden|Östersund}
John Westin,1992-01-01T00:00:00+02:00,1992-05-19,male,{Sweden|Kramfors}
Jonas Gunnarsson,1992-01-01T00:00:00+02:00,1992-03-31,male,{Sweden|Eksjö}
Emil Djuse,1993-01-01T00:00:00+02:00,1993-10-27,male,{Sweden|Östersund}
Emil Larsson (ice hockey),1993-01-01T00:00:00+02:00,1993-08-04,male,Sweden
Emil Molin,1993-01-01T00:00:00+02:00,1993-02-03,male,{Sweden|Gävle}
Erik Nyström,1993-01-01T00:00:00+02:00,1993-10-30,male,{Stockholm|Sweden}
Erik de la Rose,1993-01-01T00:00:00+02:00,1993-06-09,male,{Sweden|Arvika}
Tom Nilsson,1993-01-01T00:00:00+02:00,1993-08-19,,{Sweden|Tyresö Municipality}
Ludvig Engsund,1993-01-01T00:00:00+02:00,1993-03-16,male,{Gothenburg|Sweden}
Ludwig Blomstrand,1993-01-01T00:00:00+02:00,1993-03-08,male,{Uppsala|Sweden}
Fredrik Handemark,1993-01-01T00:00:00+02:00,1993-08-27,male,{Sweden|Björbo}
Mika Zibanejad,1993-01-01T00:00:00+02:00,1993-04-18,male,{Stockholm|Sweden}
Mikael Wikstrand,1993-01-01T00:00:00+02:00,1993-11-05,male,{Sweden|Karlstad}
Tommi Juntunen,1993-01-01T00:00:00+02:00,1993-03-17,male,{Gothenburg|Sweden}
Simon Fredriksson,1993-01-01T00:00:00+02:00,1993-05-18,male,Sweden
Simon Petersson,1993-01-01T00:00:00+02:00,1993-03-21,male,{Sweden|Vimmerby}
Sonny Karlsson (ice hockey),1993-01-01T00:00:00+02:00,1993-03-14,,{Sweden|Älvdalen}
Stefan Steen,1993-01-01T00:00:00+02:00,1993-01-06,male,{Sweden|Sunne Sweden}
Kristoffer Wikner,1993-01-01T00:00:00+02:00,1993-01-20,male,{Sweden|Kungsbacka}
Lars Bryggman,1993-01-01T00:00:00+02:00,1993-01-09,male,{Sweden|Umeå}
Marcus Oskarsson,1993-01-01T00:00:00+02:00,1993-09-20,male,{Sweden|Kiruna}
Jakob Lilja,1993-01-01T00:00:00+02:00,1993-07-23,male,{Sweden|Limhamn}
Joel Lassinantti,1993-01-01T00:00:00+02:00,1993-01-08,male,{Sweden|Luleå}
Johan Eriksson (ice hockey),1993-01-01T00:00:00+02:00,1993-05-28,male,Sweden
Johan Johnsson,1993-01-01T00:00:00+02:00,1993-01-16,male,{Sweden|Jönköping}
Kalle Johansson,1993-01-01T00:00:00+02:00,1993-01-21,,{Sweden|Östersund}
Anton Bengtsson,1993-01-01T00:00:00+02:00,1993-05-13,male,{Sweden|Karlstad}
Anton Karlsson,1993-01-01T00:00:00+02:00,1993-05-20,male,{Sweden|Vetlanda}
Anton Wedin,1993-01-01T00:00:00+02:00,1993-03-01,male,{Sweden|Sundsvall}
Oscar Engsund,1993-01-01T00:00:00+02:00,1993-08-03,male,Sweden
Oscar Klefbom,1993-01-01T00:00:00+02:00,1993-07-20,male,{Sweden|Karlstad}
Oskar Lindstedt,1993-01-01T00:00:00+02:00,1993-07-16,male,{Stockholm|Sweden}
Rasmus Bengtsson (ice hockey),1993-01-01T00:00:00+02:00,1993-05-14,male,{Sweden|Landskrona}
Rasmus Holmen,1993-01-01T00:00:00+02:00,1993-01-04,male,Sweden
Pontus Åberg,1993-01-01T00:00:00+02:00,1993-09-23,male,{Stockholm|Sweden}
Alexander Lindgren,1993-01-01T00:00:00+02:00,1993-02-23,male,{Stockholm|Sweden}
Rickard Rakell,1993-01-01T00:00:00+02:00,1993-05-05,male,{Sweden|Sollentuna Municipality}
Daniel Ohrn,1993-01-01T00:00:00+02:00,1993-01-27,male,{Sweden|Sundsvall}
David Lillieström Karlsson,1993-01-01T00:00:00+02:00,1993-04-12,male,{Stockholm|Sweden}
David Rundqvist,1993-01-01T00:00:00+02:00,1993-01-13,male,{Sweden|Karlstad}
Viktor Arvidsson,1993-01-01T00:00:00+02:00,1993-04-08,,{Sweden|Kusmark}
Viktor Kokman,1993-01-01T00:00:00+02:00,1993-03-01,male,{Sweden|Norrköping}
Villiam Haag,1993-01-01T00:00:00+02:00,1993-11-25,male,{Gothenburg|Sweden}
Jeremy Boyce-Rotevall,1993-01-01T00:00:00+02:00,1993-08-28,,{Stockholm|Sweden}
Jesper Appel,1993-01-01T00:00:00+02:00,1993-01-23,,{Sweden|Karlstad}
Jesper Bärgård,1993-01-01T00:00:00+02:00,1993-04-28,male,{Sweden|Enköping}
Joachim Nermark,1993-01-01T00:00:00+02:00,1993-05-12,,{Sweden|Sunne Sweden}
Joakim Nygård,1993-01-01T00:00:00+02:00,1993-01-08,male,{Stockholm|Sweden}
Almen Bibic,1993-01-01T00:00:00+02:00,1993-03-29,male,{Sweden|Örnsköldsvik}
